633913887; 0.0; 0
633913887; 0.0; 0

633913911; 0.0; 0
633913911; 0.0; 0

633913927; 0.0; 0
633913927; 0.0; 0

633913935; 0.0; 0
633913935; 0.0; 0

633913947; 0.0; 0
633913947; 0.001001119613647461; 0

633913965; 0.0; 0
633913965; 0.0; 0

633913981; 0.0; 0
633913981; 0.0; 0

633913989; 0.0; 0
633913989; 0.0; 0

633914001; 0.0; 0
633914001; 0.0; 0

633914003; 0.0; 0
633914003; 0.0; 0

633914031; 0.0; 0
633914031; 0.0; 0

633914069; 0.0; 0
633914069; 0.0010025501251220703; 0

633914103; 0.0; 0
633914103; 0.0; 0

633914109; 0.0; 0
633914109; 0.0010018348693847656; 0

633914113; 0.0; 0
633914113; 0.0; 0

633914125; 0.0; 0
633914125; 0.0; 0

633914131; 0.0; 0
633914131; 0.0; 0

633914145; 0.0; 0
633914145; 0.001001119613647461; 0

633914169; 0.0; 0
633914169; 0.0; 0

633914187; 0.0; 0
633914187; 0.0010013580322265625; 0

633914193; 0.0; 0
633914193; 0.0; 0

633914211; 0.0; 0
633914211; 0.0; 0

633914231; 0.0; 0
633914231; 0.0; 0

633914275; 0.0; 0
633914275; 0.0; 0

633914289; 0.0; 0
633914289; 0.0; 0

633914313; 0.0; 0
633914313; 0.0; 0

633914323; 0.0; 0
633914323; 0.0; 0

633914329; 0.0; 0
633914329; 0.0; 0

633914389; 0.001001596450805664; 0
633914389; 0.0; 0

633914421; 0.0; 0
633914421; 0.0; 0

633914431; 0.0; 0
633914431; 0.0; 0

633914449; 0.0; 0
633914449; 0.0; 0

633914511; 0.0; 0
633914511; 0.001001596450805664; 0

633914541; 0.0; 0
633914541; 0.0; 0

633914545; 0.0; 0
633914545; 0.0; 0

633914551; 0.0; 0
633914551; 0.0010025501251220703; 0

633914565; 0.0; 0
633914565; 0.0; 0

633914581; 0.0; 0
633914581; 0.0010013580322265625; 0

633914643; 0.0; 0
633914643; 0.0; 0

633914649; 0.0; 0
633914649; 0.0; 0

633914665; 0.0; 0
633914665; 0.0; 0

633914715; 0.0; 0
633914715; 0.0; 0

633914721; 0.0; 0
633914721; 0.0; 0

633914801; 0.0; 0
633914801; 0.0; 0

633914837; 0.0; 0
633914837; 0.0; 0

633914847; 0.0; 0
633914847; 0.0; 0

633914853; 0.0; 0
633914853; 0.0010018348693847656; 0

633914907; 0.0; 0
633914907; 0.0; 0

633914927; 0.0; 0
633914927; 0.0; 0

633915019; 0.0; 0
633915019; 0.0; 0

633915043; 0.0; 0
633915043; 0.0; 0

633915049; 0.0; 0
633915049; 0.0; 0

633915069; 0.0; 0
633915069; 0.0; 0

633915087; 0.0; 0
633915087; 0.0010004043579101562; 0

633915099; 0.0; 0
633915099; 0.0; 0

633915105; 0.0; 0
633915105; 0.0; 0

633915121; 0.0; 0
633915121; 0.0; 0

633915133; 0.0; 0
633915133; 0.0; 0

633915153; 0.0; 0
633915153; 0.0; 0

633915183; 0.0; 0
633915183; 0.0; 0

633915207; 0.0; 0
633915207; 0.001001596450805664; 0

633915211; 0.0; 0
633915211; 0.0; 0

633915231; 0.0; 0
633915231; 0.001001119613647461; 0

633915243; 0.0; 0
633915243; 0.0; 0

633915259; 0.0; 0
633915259; 0.001001119613647461; 0

633915289; 0.0; 0
633915289; 0.0; 0

633915297; 0.0; 0
633915297; 0.0; 0

633915303; 0.0; 0
633915303; 0.0010008811950683594; 0

633915325; 0.0; 0
633915325; 0.0; 0

633915379; 0.0; 0
633915379; 0.0; 0

633915411; 0.0; 0
633915411; 0.0010018348693847656; 0

633915423; 0.0; 0
633915423; 0.0; 0

633915429; 0.0; 0
633915429; 0.0; 0

633915483; 0.0; 0
633915483; 0.0; 0

633915497; 0.0; 0
633915497; 0.0; 0

633915507; 0.0; 0
633915507; 0.0; 0

633915513; 0.0; 0
633915513; 0.001001596450805664; 0

633915519; 0.0; 0
633915519; 0.0; 0

633915597; 0.0; 0
633915597; 0.0; 0

633915611; 0.0; 0
633915611; 0.0; 0

633915619; 0.0; 0
633915619; 0.0; 0

633915631; 0.0020017623901367188; 1
633915631; 0.0; 0

633915703; 0.0; 0
633915703; 0.0; 0

633915709; 0.0; 0
633915709; 0.0010013580322265625; 0

633915751; 0.0; 0
633915751; 0.0; 0

633915769; 0.0; 0
633915769; 0.0; 0

633915829; 0.0; 0
633915829; 0.001001596450805664; 0

633915837; 0.0; 0
633915837; 0.0; 0

633915891; 0.0; 0
633915891; 0.0; 0

633915913; 0.0; 0
633915913; 0.0; 0

633915931; 0.0; 0
633915931; 0.001001119613647461; 0

633915977; 0.0; 0
633915977; 0.0; 0

633915981; 0.0; 0
633915981; 0.0010008811950683594; 0

633915987; 0.0; 0
633915987; 0.0; 0

633915993; 0.0; 0
633915993; 0.001001119613647461; 0

633916009; 0.0; 0
633916009; 0.0; 0

633916041; 0.0; 0
633916041; 0.0; 0

633916063; 0.0; 0
633916063; 0.0; 0

633916069; 0.0; 0
633916069; 0.001001119613647461; 0

633916083; 0.0; 0
633916083; 0.0; 0

