100000000000031; 0.5103862285614014; 1
100000000000031; 0.0; 1

100000000000067; 0.5027980804443359; 1
100000000000067; 0.002009153366088867; 1

100000000000097; 0.5205743312835693; 1
100000000000097; 0.007168292999267578; 1

100000000000099; 0.5152308940887451; 1
100000000000099; 0.0025365352630615234; 1

100000000000133; 0.5250539779663086; 1
100000000000133; 0.00462651252746582; 1

100000000000139; 0.5244214534759521; 1
100000000000139; 0.0020241737365722656; 1

100000000000169; 0.512840986251831; 1
100000000000169; 0.010290384292602539; 1

100000000000183; 0.5116229057312012; 1
100000000000183; 0.008081912994384766; 1

100000000000261; 0.516517162322998; 1
100000000000261; 0.010070085525512695; 1

100000000000357; 0.5685973167419434; 1
100000000000357; 0.009793758392333984; 1

200000000000299; 0.7503006458282471; 1
200000000000299; 0.009539604187011719; 1

200000000000323; 0.7499961853027344; 1
200000000000323; 0.009847402572631836; 1

200000000000431; 0.7623381614685059; 1
200000000000431; 0.005565166473388672; 1

200000000000441; 0.7576007843017578; 1
200000000000441; 0.005552530288696289; 1

200000000000467; 0.744682788848877; 1
200000000000467; 0.0069921016693115234; 1

200000000000483; 0.7327027320861816; 1
200000000000483; 0.006508350372314453; 1

200000000000527; 0.7348587512969971; 1
200000000000527; 0.0065305233001708984; 1

200000000000561; 0.78312087059021; 1
200000000000561; 0.006000518798828125; 1

200000000000599; 0.7711977958679199; 1
200000000000599; 0.009646892547607422; 1

200000000000609; 0.7558882236480713; 1
200000000000609; 0.010097503662109375; 1

300000000000721; 0.9011850357055664; 1
300000000000721; 0.0; 1

300000000000923; 0.8763117790222168; 1
300000000000923; 0.005978107452392578; 1

300000000000929; 0.9492495059967041; 1
300000000000929; 0.006011009216308594; 1

300000000000983; 0.8984744548797607; 1
300000000000983; 0.00710296630859375; 1

300000000000991; 0.9518823623657227; 1
300000000000991; 0.0; 1

300000000001007; 0.9696905612945557; 1
300000000001007; 0.009856224060058594; 1

300000000001021; 0.8746225833892822; 1
300000000001021; 0.00505828857421875; 1

300000000001157; 0.8573181629180908; 1
300000000001157; 0.005219936370849609; 1

300000000001159; 0.998255729675293; 1
300000000001159; 0.007001399993896484; 1

300000000001171; 0.9010505676269531; 1
300000000001171; 0.007544279098510742; 1

300000000001181; 0.9003522396087646; 1
300000000001181; 0.0070018768310546875; 1

400000000001197; 1.058117389678955; 1
400000000001197; 0.006001472473144531; 1

400000000001207; 1.074603796005249; 1
400000000001207; 0.007002592086791992; 1

400000000001279; 1.0412752628326416; 1
400000000001279; 0.00699162483215332; 1

400000000001299; 1.0342819690704346; 1
400000000001299; 0.006010532379150391; 1

400000000001341; 1.0879955291748047; 1
400000000001341; 0.007000923156738281; 1

400000000001351; 1.1960983276367188; 1
400000000001351; 0.0021386146545410156; 1

400000000001389; 1.014918565750122; 1
